Number,Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 2,Type 1
372,Shelgon,420,65,95,100,60,50,50,,Dragon
373,Salamence,600,95,135,80,110,80,100,Flying,Dragon
373,SalamenceMega Salamence,700,95,145,130,120,90,120,Flying,Dragon
374,Beldum,300,40,55,80,35,60,30,Psychic,Steel
375,Metang,420,60,75,100,55,80,50,Psychic,Steel
376,Metagross,600,80,135,130,95,90,70,Psychic,Steel
376,MetagrossMega Metagross,700,80,145,150,105,110,110,Psychic,Steel
377,Regirock,580,80,100,200,50,100,50,,Rock
378,Regice,580,80,50,100,100,200,50,,Ice
379,Registeel,580,80,75,150,75,150,50,,Steel
380,Latias,600,80,80,90,110,130,110,Psychic,Dragon
380,LatiasMega Latias,700,80,100,120,140,150,110,Psychic,Dragon
381,Latios,600,80,90,80,130,110,110,Psychic,Dragon
381,LatiosMega Latios,700,80,130,100,160,120,110,Psychic,Dragon
382,Kyogre,670,100,100,90,150,140,90,,Water
382,KyogrePrimal Kyogre,770,100,150,90,180,160,90,,Water
383,Groudon,670,100,150,140,100,90,90,,Ground
383,GroudonPrimal Groudon,770,100,180,160,150,90,90,Fire,Ground
384,Rayquaza,680,105,150,90,150,90,95,Flying,Dragon
384,RayquazaMega Rayquaza,780,105,180,100,180,100,115,Flying,Dragon
385,Jirachi,600,100,100,100,100,100,100,Psychic,Steel
386,DeoxysNormal Forme,600,50,150,50,150,50,150,,Psychic
386,DeoxysAttack Forme,600,50,180,20,180,20,150,,Psychic
386,DeoxysDefense Forme,600,50,70,160,70,160,90,,Psychic
386,DeoxysSpeed Forme,600,50,95,90,95,90,180,,Psychic
387,Turtwig,318,55,68,64,45,55,31,,Grass
388,Grotle,405,75,89,85,55,65,36,,Grass
389,Torterra,525,95,109,105,75,85,56,Ground,Grass
390,Chimchar,309,44,58,44,58,44,61,,Fire
391,Monferno,405,64,78,52,78,52,81,Fighting,Fire
392,Infernape,534,76,104,71,104,71,108,Fighting,Fire
393,Piplup,314,53,51,53,61,56,40,,Water
394,Prinplup,405,64,66,68,81,76,50,,Water
395,Empoleon,530,84,86,88,111,101,60,Steel,Water
396,Starly,245,40,55,30,30,30,60,Flying,Normal
397,Staravia,340,55,75,50,40,40,80,Flying,Normal
398,Staraptor,485,85,120,70,50,60,100,Flying,Normal
399,Bidoof,250,59,45,40,35,40,31,,Normal
400,Bibarel,410,79,85,60,55,60,71,Water,Normal
401,Kricketot,194,37,25,41,25,41,25,,Bug
402,Kricketune,384,77,85,51,55,51,65,,Bug
403,Shinx,263,45,65,34,40,34,45,,Electric
404,Luxio,363,60,85,49,60,49,60,,Electric
405,Luxray,523,80,120,79,95,79,70,,Electric
406,Budew,280,40,30,35,50,70,55,Poison,Grass
407,Roserade,515,60,70,65,125,105,90,Poison,Grass
408,Cranidos,350,67,125,40,30,30,58,,Rock
409,Rampardos,495,97,165,60,65,50,58,,Rock
410,Shieldon,350,30,42,118,42,88,30,Steel,Rock
411,Bastiodon,495,60,52,168,47,138,30,Steel,Rock
412,Burmy,224,40,29,45,29,45,36,,Bug
413,WormadamPlant Cloak,424,60,59,85,79,105,36,Grass,Bug
413,WormadamSandy Cloak,424,60,79,105,59,85,36,Ground,Bug
413,WormadamTrash Cloak,424,60,69,95,69,95,36,Steel,Bug
414,Mothim,424,70,94,50,94,50,66,Flying,Bug
415,Combee,244,30,30,42,30,42,70,Flying,Bug
416,Vespiquen,474,70,80,102,80,102,40,Flying,Bug
417,Pachirisu,405,60,45,70,45,90,95,,Electric
418,Buizel,330,55,65,35,60,30,85,,Water
419,Floatzel,495,85,105,55,85,50,115,,Water
420,Cherubi,275,45,35,45,62,53,35,,Grass
421,Cherrim,450,70,60,70,87,78,85,,Grass
422,Shellos,325,76,48,48,57,62,34,,Water
423,Gastrodon,475,111,83,68,92,82,39,Ground,Water
424,Ambipom,482,75,100,66,60,66,115,,Normal
425,Drifloon,348,90,50,34,60,44,70,Flying,Ghost
426,Drifblim,498,150,80,44,90,54,80,Flying,Ghost
427,Buneary,350,55,66,44,44,56,85,,Normal
428,Lopunny,480,65,76,84,54,96,105,,Normal
428,LopunnyMega Lopunny,580,65,136,94,54,96,135,Fighting,Normal
429,Mismagius,495,60,60,60,105,105,105,,Ghost
430,Honchkrow,505,100,125,52,105,52,71,Flying,Dark
431,Glameow,310,49,55,42,42,37,85,,Normal
432,Purugly,452,71,82,64,64,59,112,,Normal
433,Chingling,285,45,30,50,65,50,45,,Psychic
434,Stunky,329,63,63,47,41,41,74,Dark,Poison
435,Skuntank,479,103,93,67,71,61,84,Dark,Poison
436,Bronzor,300,57,24,86,24,86,23,Psychic,Steel
437,Bronzong,500,67,89,116,79,116,33,Psychic,Steel
438,Bonsly,290,50,80,95,10,45,10,,Rock
439,Mime Jr.,310,20,25,45,70,90,60,Fairy,Psychic
440,Happiny,220,100,5,5,15,65,30,,Normal
441,Chatot,411,76,65,45,92,42,91,Flying,Normal
442,Spiritomb,485,50,92,108,92,108,35,Dark,Ghost
443,Gible,300,58,70,45,40,45,42,Ground,Dragon
444,Gabite,410,68,90,65,50,55,82,Ground,Dragon
445,Garchomp,600,108,130,95,80,85,102,Ground,Dragon
445,GarchompMega Garchomp,700,108,170,115,120,95,92,Ground,Dragon
446,Munchlax,390,135,85,40,40,85,5,,Normal
447,Riolu,285,40,70,40,35,40,60,,Fighting
448,Lucario,525,70,110,70,115,70,90,Steel,Fighting
448,LucarioMega Lucario,625,70,145,88,140,70,112,Steel,Fighting
449,Hippopotas,330,68,72,78,38,42,32,,Ground
450,Hippowdon,525,108,112,118,68,72,47,,Ground
451,Skorupi,330,40,50,90,30,55,65,Bug,Poison
452,Drapion,500,70,90,110,60,75,95,Dark,Poison
453,Croagunk,300,48,61,40,61,40,50,Fighting,Poison
454,Toxicroak,490,83,106,65,86,65,85,Fighting,Poison
455,Carnivine,454,74,100,72,90,72,46,,Grass
456,Finneon,330,49,49,56,49,61,66,,Water
457,Lumineon,460,69,69,76,69,86,91,,Water
458,Mantyke,345,45,20,50,60,120,50,Flying,Water
459,Snover,334,60,62,50,62,60,40,Ice,Grass
460,Abomasnow,494,90,92,75,92,85,60,Ice,Grass
460,AbomasnowMega Abomasnow,594,90,132,105,132,105,30,Ice,Grass
461,Weavile,510,70,120,65,45,85,125,Ice,Dark
462,Magnezone,535,70,70,115,130,90,60,Steel,Electric
463,Lickilicky,515,110,85,95,80,95,50,,Normal
464,Rhyperior,535,115,140,130,55,55,40,Rock,Ground
465,Tangrowth,535,100,100,125,110,50,50,,Grass
466,Electivire,540,75,123,67,95,85,95,,Electric
467,Magmortar,540,75,95,67,125,95,83,,Fire
468,Togekiss,545,85,50,95,120,115,80,Flying,Fairy
469,Yanmega,515,86,76,86,116,56,95,Flying,Bug
470,Leafeon,525,65,110,130,60,65,95,,Grass
471,Glaceon,525,65,60,110,130,95,65,,Ice
472,Gliscor,510,75,95,125,45,75,95,Flying,Ground
473,Mamoswine,530,110,130,80,70,60,80,Ground,Ice
474,Porygon-Z,535,85,80,70,135,75,90,,Normal
475,Gallade,518,68,125,65,65,115,80,Fighting,Psychic
475,GalladeMega Gallade,618,68,165,95,65,115,110,Fighting,Psychic
476,Probopass,525,60,55,145,75,150,40,Steel,Rock
477,Dusknoir,525,45,100,135,65,135,45,,Ghost
478,Froslass,480,70,80,70,80,70,110,Ghost,Ice
479,Rotom,440,50,50,77,95,77,91,Ghost,Electric
479,RotomHeat Rotom,520,50,65,107,105,107,86,Fire,Electric
479,RotomWash Rotom,520,50,65,107,105,107,86,Water,Electric
479,RotomFrost Rotom,520,50,65,107,105,107,86,Ice,Electric
479,RotomFan Rotom,520,50,65,107,105,107,86,Flying,Electric
479,RotomMow Rotom,520,50,65,107,105,107,86,Grass,Electric
480,Uxie,580,75,75,130,75,130,95,,Psychic
481,Mesprit,580,80,105,105,105,105,80,,Psychic
482,Azelf,580,75,125,70,125,70,115,,Psychic
483,Dialga,680,100,120,120,150,100,90,Dragon,Steel
484,Palkia,680,90,120,100,150,120,100,Dragon,Water
485,Heatran,600,91,90,106,130,106,77,Steel,Fire
486,Regigigas,670,110,160,110,80,110,100,,Normal
487,GiratinaAltered Forme,680,150,100,120,100,120,90,Dragon,Ghost
487,GiratinaOrigin Forme,680,150,120,100,120,100,90,Dragon,Ghost
488,Cresselia,600,120,70,120,75,130,85,,Psychic
489,Phione,480,80,80,80,80,80,80,,Water
490,Manaphy,600,100,100,100,100,100,100,,Water
491,Darkrai,600,70,90,90,135,90,125,,Dark
492,ShayminLand Forme,600,100,100,100,100,100,100,,Grass
492,ShayminSky Forme,600,100,103,75,120,75,127,Flying,Grass
493,Arceus,720,120,120,120,120,120,120,,Normal
494,Victini,600,100,100,100,100,100,100,Fire,Psychic
495,Snivy,308,45,45,55,45,55,63,,Grass
496,Servine,413,60,60,75,60,75,83,,Grass
497,Serperior,528,75,75,95,75,95,113,,Grass
498,Tepig,308,65,63,45,45,45,45,,Fire
499,Pignite,418,90,93,55,70,55,55,Fighting,Fire
500,Emboar,528,110,123,65,100,65,65,Fighting,Fire
501,Oshawott,308,55,55,45,63,45,45,,Water
502,Dewott,413,75,75,60,83,60,60,,Water
503,Samurott,528,95,100,85,108,70,70,,Water
504,Patrat,255,45,55,39,35,39,42,,Normal
505,Watchog,420,60,85,69,60,69,77,,Normal
506,Lillipup,275,45,60,45,25,45,55,,Normal
507,Herdier,370,65,80,65,35,65,60,,Normal
508,Stoutland,500,85,110,90,45,90,80,,Normal
509,Purrloin,281,41,50,37,50,37,66,,Dark
510,Liepard,446,64,88,50,88,50,106,,Dark
511,Pansage,316,50,53,48,53,48,64,,Grass
512,Simisage,498,75,98,63,98,63,101,,Grass
513,Pansear,316,50,53,48,53,48,64,,Fire
514,Simisear,498,75,98,63,98,63,101,,Fire
515,Panpour,316,50,53,48,53,48,64,,Water
516,Simipour,498,75,98,63,98,63,101,,Water
517,Munna,292,76,25,45,67,55,24,,Psychic
518,Musharna,487,116,55,85,107,95,29,,Psychic
519,Pidove,264,50,55,50,36,30,43,Flying,Normal
520,Tranquill,358,62,77,62,50,42,65,Flying,Normal
521,Unfezant,488,80,115,80,65,55,93,Flying,Normal
522,Blitzle,295,45,60,32,50,32,76,,Electric
523,Zebstrika,497,75,100,63,80,63,116,,Electric
524,Roggenrola,280,55,75,85,25,25,15,,Rock
525,Boldore,390,70,105,105,50,40,20,,Rock
526,Gigalith,515,85,135,130,60,80,25,,Rock
527,Woobat,313,55,45,43,55,43,72,Flying,Psychic
528,Swoobat,425,67,57,55,77,55,114,Flying,Psychic
529,Drilbur,328,60,85,40,30,45,68,,Ground
530,Excadrill,508,110,135,60,50,65,88,Steel,Ground
531,Audino,445,103,60,86,60,86,50,,Normal
531,AudinoMega Audino,545,103,60,126,80,126,50,Fairy,Normal
532,Timburr,305,75,80,55,25,35,35,,Fighting
533,Gurdurr,405,85,105,85,40,50,40,,Fighting
534,Conkeldurr,505,105,140,95,55,65,45,,Fighting
535,Tympole,294,50,50,40,50,40,64,,Water
536,Palpitoad,384,75,65,55,65,55,69,Ground,Water
537,Seismitoad,509,105,95,75,85,75,74,Ground,Water
538,Throh,465,120,100,85,30,85,45,,Fighting
539,Sawk,465,75,125,75,30,75,85,,Fighting
540,Sewaddle,310,45,53,70,40,60,42,Grass,Bug
541,Swadloon,380,55,63,90,50,80,42,Grass,Bug
542,Leavanny,500,75,103,80,70,80,92,Grass,Bug
543,Venipede,260,30,45,59,30,39,57,Poison,Bug
544,Whirlipede,360,40,55,99,40,79,47,Poison,Bug
545,Scolipede,485,60,100,89,55,69,112,Poison,Bug
546,Cottonee,280,40,27,60,37,50,66,Fairy,Grass
547,Whimsicott,480,60,67,85,77,75,116,Fairy,Grass
548,Petilil,280,45,35,50,70,50,30,,Grass
549,Lilligant,480,70,60,75,110,75,90,,Grass
550,Basculin,460,70,92,65,80,55,98,,Water
551,Sandile,292,50,72,35,35,35,65,Dark,Ground
552,Krokorok,351,60,82,45,45,45,74,Dark,Ground
553,Krookodile,519,95,117,80,65,70,92,Dark,Ground
554,Darumaka,315,70,90,45,15,45,50,,Fire
555,DarmanitanStandard Mode,480,105,140,55,30,55,95,,Fire
555,DarmanitanZen Mode,540,105,30,105,140,105,55,Psychic,Fire
556,Maractus,461,75,86,67,106,67,60,,Grass
557,Dwebble,325,50,65,85,35,35,55,Rock,Bug
558,Crustle,475,70,95,125,65,75,45,Rock,Bug
559,Scraggy,348,50,75,70,35,70,48,Fighting,Dark
560,Scrafty,488,65,90,115,45,115,58,Fighting,Dark
561,Sigilyph,490,72,58,80,103,80,97,Flying,Psychic
562,Yamask,303,38,30,85,55,65,30,,Ghost
563,Cofagrigus,483,58,50,145,95,105,30,,Ghost
564,Tirtouga,355,54,78,103,53,45,22,Rock,Water
565,Carracosta,495,74,108,133,83,65,32,Rock,Water
566,Archen,401,55,112,45,74,45,70,Flying,Rock
567,Archeops,567,75,140,65,112,65,110,Flying,Rock
568,Trubbish,329,50,50,62,40,62,65,,Poison
569,Garbodor,474,80,95,82,60,82,75,,Poison
570,Zorua,330,40,65,40,80,40,65,,Dark
571,Zoroark,510,60,105,60,120,60,105,,Dark
572,Minccino,300,55,50,40,40,40,75,,Normal
573,Cinccino,470,75,95,60,65,60,115,,Normal
574,Gothita,290,45,30,50,55,65,45,,Psychic
575,Gothorita,390,60,45,70,75,85,55,,Psychic
576,Gothitelle,490,70,55,95,95,110,65,,Psychic
577,Solosis,290,45,30,40,105,50,20,,Psychic
578,Duosion,370,65,40,50,125,60,30,,Psychic
579,Reuniclus,490,110,65,75,125,85,30,,Psychic
580,Ducklett,305,62,44,50,44,50,55,Flying,Water
581,Swanna,473,75,87,63,87,63,98,Flying,Water
582,Vanillite,305,36,50,50,65,60,44,,Ice
583,Vanillish,395,51,65,65,80,75,59,,Ice
584,Vanilluxe,535,71,95,85,110,95,79,,Ice
585,Deerling,335,60,60,50,40,50,75,Grass,Normal
586,Sawsbuck,475,80,100,70,60,70,95,Grass,Normal
587,Emolga,428,55,75,60,75,60,103,Flying,Electric
588,Karrablast,315,50,75,45,40,45,60,,Bug
589,Escavalier,495,70,135,105,60,105,20,Steel,Bug
590,Foongus,294,69,55,45,55,55,15,Poison,Grass
591,Amoonguss,464,114,85,70,85,80,30,Poison,Grass
592,Frillish,335,55,40,50,65,85,40,Ghost,Water
593,Jellicent,480,100,60,70,85,105,60,Ghost,Water
594,Alomomola,470,165,75,80,40,45,65,,Water
595,Joltik,319,50,47,50,57,50,65,Electric,Bug
596,Galvantula,472,70,77,60,97,60,108,Electric,Bug
597,Ferroseed,305,44,50,91,24,86,10,Steel,Grass
598,Ferrothorn,489,74,94,131,54,116,20,Steel,Grass
599,Klink,300,40,55,70,45,60,30,,Steel
600,Klang,440,60,80,95,70,85,50,,Steel
601,Klinklang,520,60,100,115,70,85,90,,Steel
602,Tynamo,275,35,55,40,45,40,60,,Electric
603,Eelektrik,405,65,85,70,75,70,40,,Electric
604,Eelektross,515,85,115,80,105,80,50,,Electric
605,Elgyem,335,55,55,55,85,55,30,,Psychic
606,Beheeyem,485,75,75,75,125,95,40,,Psychic
607,Litwick,275,50,30,55,65,55,20,Fire,Ghost
608,Lampent,370,60,40,60,95,60,55,Fire,Ghost
609,Chandelure,520,60,55,90,145,90,80,Fire,Ghost
610,Axew,320,46,87,60,30,40,57,,Dragon
611,Fraxure,410,66,117,70,40,50,67,,Dragon
612,Haxorus,540,76,147,90,60,70,97,,Dragon
613,Cubchoo,305,55,70,40,60,40,40,,Ice
614,Beartic,485,95,110,80,70,80,50,,Ice
615,Cryogonal,485,70,50,30,95,135,105,,Ice
616,Shelmet,305,50,40,85,40,65,25,,Bug
617,Accelgor,495,80,70,40,100,60,145,,Bug
618,Stunfisk,471,109,66,84,81,99,32,Electric,Ground
619,Mienfoo,350,45,85,50,55,50,65,,Fighting
620,Mienshao,510,65,125,60,95,60,105,,Fighting
621,Druddigon,485,77,120,90,60,90,48,,Dragon
622,Golett,303,59,74,50,35,50,35,Ghost,Ground
623,Golurk,483,89,124,80,55,80,55,Ghost,Ground
624,Pawniard,340,45,85,70,40,40,60,Steel,Dark
625,Bisharp,490,65,125,100,60,70,70,Steel,Dark
626,Bouffalant,490,95,110,95,40,95,55,,Normal
627,Rufflet,350,70,83,50,37,50,60,Flying,Normal
628,Braviary,510,100,123,75,57,75,80,Flying,Normal
629,Vullaby,370,70,55,75,45,65,60,Flying,Dark
630,Mandibuzz,510,110,65,105,55,95,80,Flying,Dark
631,Heatmor,484,85,97,66,105,66,65,,Fire
632,Durant,484,58,109,112,48,48,109,Steel,Bug
633,Deino,300,52,65,50,45,50,38,Dragon,Dark
634,Zweilous,420,72,85,70,65,70,58,Dragon,Dark
635,Hydreigon,600,92,105,90,125,90,98,Dragon,Dark
636,Larvesta,360,55,85,55,50,55,60,Fire,Bug
637,Volcarona,550,85,60,65,135,105,100,Fire,Bug
638,Cobalion,580,91,90,129,90,72,108,Fighting,Steel
639,Terrakion,580,91,129,90,72,90,108,Fighting,Rock
640,Virizion,580,91,90,72,90,129,108,Fighting,Grass
641,TornadusIncarnate Forme,580,79,115,70,125,80,111,,Flying
641,TornadusTherian Forme,580,79,100,80,110,90,121,,Flying
642,ThundurusIncarnate Forme,580,79,115,70,125,80,111,Flying,Electric
642,ThundurusTherian Forme,580,79,105,70,145,80,101,Flying,Electric
643,Reshiram,680,100,120,100,150,120,90,Fire,Dragon
644,Zekrom,680,100,150,120,120,100,90,Electric,Dragon
645,LandorusIncarnate Forme,600,89,125,90,115,80,101,Flying,Ground
645,LandorusTherian Forme,600,89,145,90,105,80,91,Flying,Ground
646,Kyurem,660,125,130,90,130,90,95,Ice,Dragon
646,KyuremBlack Kyurem,700,125,170,100,120,90,95,Ice,Dragon
646,KyuremWhite Kyurem,700,125,120,90,170,100,95,Ice,Dragon
647,KeldeoOrdinary Forme,580,91,72,90,129,90,108,Fighting,Water
647,KeldeoResolute Forme,580,91,72,90,129,90,108,Fighting,Water
648,MeloettaAria Forme,600,100,77,77,128,128,90,Psychic,Normal
648,MeloettaPirouette Forme,600,100,128,90,77,77,128,Fighting,Normal
649,Genesect,600,71,120,95,120,95,99,Steel,Bug
650,Chespin,313,56,61,65,48,45,38,,Grass
651,Quilladin,405,61,78,95,56,58,57,,Grass
52,Chesnaught,530,88,107,122,74,75,64,Fighting,Grass
653,Fennekin,307,40,45,40,62,60,60,,Fire
654,Braixen,409,59,59,58,90,70,73,,Fire
655,Delphox,534,75,69,72,114,100,104,Psychic,Fire
656,Froakie,314,41,56,40,62,44,71,,Water
657,Frogadier,405,54,63,52,83,56,97,,Water
658,Greninja,530,72,95,67,103,71,122,Dark,Water
659,Bunnelby,237,38,36,38,32,36,57,,Normal
660,Diggersby,423,85,56,77,50,77,78,Ground,Normal
661,Fletchling,278,45,50,43,40,38,62,Flying,Normal
662,Fletchinder,382,62,73,55,56,52,84,Flying,Fire
663,Talonflame,499,78,81,71,74,69,126,Flying,Fire
664,Scatterbug,200,38,35,40,27,25,35,,Bug
665,Spewpa,213,45,22,60,27,30,29,,Bug
666,Vivillon,411,80,52,50,90,50,89,Flying,Bug
667,Litleo,369,62,50,58,73,54,72,Normal,Fire
668,Pyroar,507,86,68,72,109,66,106,Normal,Fire
669,Flabébé,303,44,38,39,61,79,42,,Fairy
670,Floette,371,54,45,47,75,98,52,,Fairy
671,Florges,552,78,65,68,112,154,75,,Fairy
672,Skiddo,350,66,65,48,62,57,52,,Grass
673,Gogoat,531,123,100,62,97,81,68,,Grass
674,Pancham,348,67,82,62,46,48,43,,Fighting
675,Pangoro,495,95,124,78,69,71,58,Dark,Fighting
676,Furfrou,472,75,80,60,65,90,102,,Normal
677,Espurr,355,62,48,54,63,60,68,,Psychic
678,MeowsticMale,466,74,48,76,83,81,104,,Psychic
678,MeowsticFemale,466,74,48,76,83,81,104,,Psychic
679,Honedge,325,45,80,100,35,37,28,Ghost,Steel
680,Doublade,448,59,110,150,45,49,35,Ghost,Steel
681,AegislashBlade Forme,520,60,150,50,150,50,60,Ghost,Steel
681,AegislashShield Forme,520,60,50,150,50,150,60,Ghost,Steel
682,Spritzee,341,78,52,60,63,65,23,,Fairy
683,Aromatisse,462,101,72,72,99,89,29,,Fairy
684,Swirlix,341,62,48,66,59,57,49,,Fairy
685,Slurpuff,480,82,80,86,85,75,72,,Fairy
686,Inkay,288,53,54,53,37,46,45,Psychic,Dark
687,Malamar,482,86,92,88,68,75,73,Psychic,Dark
688,Binacle,306,42,52,67,39,56,50,Water,Rock
689,Barbaracle,500,72,105,115,54,86,68,Water,Rock
690,Skrelp,320,50,60,60,60,60,30,Water,Poison
691,Dragalge,494,65,75,90,97,123,44,Dragon,Poison
692,Clauncher,330,50,53,62,58,63,44,,Water
693,Clawitzer,500,71,73,88,120,89,59,,Water
694,Helioptile,289,44,38,33,61,43,70,Normal,Electric
695,Heliolisk,481,62,55,52,109,94,109,Normal,Electric
696,Tyrunt,362,58,89,77,45,45,48,Dragon,Rock
697,Tyrantrum,521,82,121,119,69,59,71,Dragon,Rock
698,Amaura,362,77,59,50,67,63,46,Ice,Rock
699,Aurorus,521,123,77,72,99,92,58,Ice,Rock
700,Sylveon,525,95,65,65,110,130,60,,Fairy
701,Hawlucha,500,78,92,75,74,63,118,Flying,Fighting
702,Dedenne,431,67,58,57,81,67,101,Fairy,Electric
703,Carbink,500,50,50,150,50,150,50,Fairy,Rock
704,Goomy,300,45,50,35,55,75,40,,Dragon
705,Sliggoo,452,68,75,53,83,113,60,,Dragon
706,Goodra,600,90,100,70,110,150,80,,Dragon
707,Klefki,470,57,80,91,80,87,75,Fairy,Steel
708,Phantump,309,43,70,48,50,60,38,Grass,Ghost
709,Trevenant,474,85,110,76,65,82,56,Grass,Ghost
710,PumpkabooAverage Size,335,49,66,70,44,55,51,Grass,Ghost
710,PumpkabooSmall Size,335,44,66,70,44,55,56,Grass,Ghost
710,PumpkabooLarge Size,335,54,66,70,44,55,46,Grass,Ghost
710,PumpkabooSuper Size,335,59,66,70,44,55,41,Grass,Ghost
711,GourgeistAverage Size,494,65,90,122,58,75,84,Grass,Ghost
711,GourgeistSmall Size,494,55,85,122,58,75,99,Grass,Ghost
711,GourgeistLarge Size,494,75,95,122,58,75,69,Grass,Ghost
711,GourgeistSuper Size,494,85,100,122,58,75,54,Grass,Ghost
712,Bergmite,304,55,69,85,32,35,28,,Ice
713,Avalugg,514,95,117,184,44,46,28,,Ice
714,Noibat,245,40,30,35,45,40,55,Dragon,Flying
715,Noivern,535,85,70,80,97,80,123,Dragon,Flying
716,Xerneas,680,126,131,95,131,98,99,,Fairy
717,Yveltal,680,126,131,95,131,98,99,Flying,Dark
718,Zygarde50% Forme,600,108,100,121,81,95,95,Ground,Dragon
719,Diancie,600,50,100,150,100,150,50,Fairy,Rock
719,DiancieMega Diancie,700,50,160,110,160,110,110,Fairy,Rock
720,HoopaHoopa Confined,600,80,110,60,150,130,70,Ghost,Psychic
720,HoopaHoopa Unbound,680,80,160,60,170,130,80,Dark,Psychic
721,Volcanion,600,80,110,120,130,90,70,Water,Fire
